Unnamed: 0,Hora,Temperatura_Media,Temperatura_Minima,Temperatura_Maxima,Brillo_Solar,Energia_Radiacion_Solar,Humedad_Relativa,Precipitaciones,Evaporaciones,Velocidad_del_Viento,FechaHora
10476,00:00:00,12,6,12,5,436,82,0,2,0,2008-09-06
10477,00:00:00,11,9,15,1,248,83,1,1,0,2008-09-07
10478,00:00:00,12,6,17,4,434,83,0,1,1,2008-09-08
10479,00:00:00,10,9,14,2,385,84,0,2,1,2008-09-09
10480,00:00:00,13,6,18,5,498,75,1,4,0,2008-09-10
10481,00:00:00,13,8,19,9,477,75,0,4,0,2008-09-11
10482,00:00:00,12,7,17,9,515,80,0,3,1,2008-09-12
10483,00:00:00,13,8,18,8,566,77,0,4,1,2008-09-13
10484,00:00:00,13,9,17,4,356,79,0,4,1,2008-09-14
10485,00:00:00,11,9,15,0,286,86,5,1,0,2008-09-15
10486,00:00:00,12,9,16,3,428,80,0,3,1,2008-09-16
10487,00:00:00,11,7,16,3,445,79,0,3,1,2008-09-17
10488,00:00:00,13,5,20,6,530,71,3,3,0,2008-09-18
10489,00:00:00,13,10,17,2,396,75,1,1,0,2008-09-19
10490,00:00:00,12,8,16,4,398,80,1,3,0,2008-09-20
10491,00:00:00,13,9,17,8,551,78,0,5,1,2008-09-21
10492,00:00:00,11,9,15,1,318,82,0,2,1,2008-09-22
10493,00:00:00,12,5,19,8,604,73,0,4,1,2008-09-23
10494,00:00:00,14,8,20,7,530,73,1,4,0,2008-09-24
10495,00:00:00,13,9,19,6,572,76,0,4,1,2008-09-25
10496,00:00:00,12,10,16,1,284,79,2,0,0,2008-09-26
10497,00:00:00,13,9,19,5,424,78,0,4,1,2008-09-27
10498,00:00:00,12,5,20,5,513,77,0,4,0,2008-09-28
10499,00:00:00,12,7,17,5,430,84,0,2,0,2008-09-29
10500,00:00:00,12,5,17,4,417,75,0,3,0,2008-09-30
10501,00:00:00,12,8,18,3,383,78,0,2,0,2008-10-01
10502,00:00:00,12,9,17,4,424,79,0,4,1,2008-10-02
10503,00:00:00,13,6,22,7,568,71,0,4,0,2008-10-03
10504,00:00:00,13,8,20,8,593,69,0,5,1,2008-10-04
10505,00:00:00,11,5,17,8,599,75,0,4,1,2008-10-05
10506,00:00:00,13,8,13,2,383,80,5,2,0,2008-10-06
10507,00:00:00,10,9,11,0,148,88,8,0,0,2008-10-07
10508,00:00:00,13,6,17,5,479,77,8,5,1,2008-10-08
10509,00:00:00,10,5,16,8,589,83,0,3,1,2008-10-09
10510,00:00:00,12,8,19,2,424,79,2,1,0,2008-10-10
10511,00:00:00,13,6,18,8,568,78,0,4,1,2008-10-11
10512,00:00:00,12,7,18,6,449,80,0,3,0,2008-10-12
10513,00:00:00,14,8,19,4,392,71,6,4,0,2008-10-13
10514,00:00:00,13,9,18,1,256,76,0,2,0,2008-10-14
10515,00:00:00,13,5,20,6,608,75,3,4,0,2008-10-15
10516,00:00:00,13,10,18,5,460,78,2,3,1,2008-10-16
10517,00:00:00,13,9,18,7,532,76,0,3,1,2008-10-17
10518,00:00:00,13,7,18,7,508,80,0,3,1,2008-10-18
10519,00:00:00,14,9,19,8,491,71,0,5,1,2008-10-19
10520,00:00:00,13,9,18,6,460,76,0,3,1,2008-10-20
10521,00:00:00,13,10,17,6,477,77,0,3,1,2008-10-21
10522,00:00:00,12,6,18,5,430,80,0,2,0,2008-10-22
10523,00:00:00,12,5,18,9,659,76,0,4,1,2008-10-23
10524,00:00:00,13,6,19,8,587,73,0,8,1,2008-10-24
10525,00:00:00,13,9,19,4,462,80,4,4,0,2008-10-25
10526,00:00:00,14,9,18,7,392,80,0,4,0,2008-10-26
10527,00:00:00,14,11,19,7,470,74,0,4,1,2008-10-27
10528,00:00:00,13,10,18,1,212,82,1,1,0,2008-10-28
10529,00:00:00,12,7,17,5,424,81,0,3,1,2008-10-29
10530,00:00:00,13,3,20,8,572,73,0,3,0,2008-10-30
10531,00:00:00,14,6,20,7,551,75,5,2,0,2008-10-31
10532,00:00:00,13,7,20,6,502,73,0,4,0,2008-11-01
10533,00:00:00,13,10,18,9,646,73,0,5,1,2008-11-02
10534,00:00:00,13,10,18,3,407,74,3,2,0,2008-11-03
10535,00:00:00,13,10,19,1,318,77,7,1,0,2008-11-04
10536,00:00:00,12,5,18,7,477,73,0,4,1,2008-11-05
10537,00:00:00,12,9,12,3,438,81,0,2,0,2008-11-06
10538,00:00:00,11,7,15,4,498,83,0,0,1,2008-11-07
10539,00:00:00,12,9,15,1,345,81,0,2,0,2008-11-08
10540,00:00:00,11,5,17,4,364,78,0,2,1,2008-11-09
10542,00:00:00,14,8,19,8,523,73,0,4,0,2008-11-11
10543,00:00:00,13,5,20,7,455,74,0,3,0,2008-11-12
10544,00:00:00,14,11,20,4,430,76,9,3,0,2008-11-13
10547,00:00:00,13,10,16,0,190,86,6,1,0,2008-11-16
10548,00:00:00,13,8,19,3,332,82,0,2,0,2008-11-17
10549,00:00:00,13,7,19,1,339,80,0,1,0,2008-11-18
10550,00:00:00,13,7,19,5,381,76,0,2,0,2008-11-19
10551,00:00:00,13,7,18,0,294,81,0,1,0,2008-11-20
10553,00:00:00,13,8,18,5,445,84,1,2,0,2008-11-22
10554,00:00:00,14,10,17,4,434,83,0,4,1,2008-11-23
10555,00:00:00,13,11,18,1,339,83,2,2,0,2008-11-24
10556,00:00:00,14,10,19,4,440,79,4,3,0,2008-11-25
10558,00:00:00,13,9,19,2,301,85,3,1,0,2008-11-27
10560,00:00:00,13,10,19,4,440,84,0,3,0,2008-11-29
10561,00:00:00,14,10,19,4,424,77,0,3,0,2008-11-30
10562,00:00:00,12,5,17,6,563,78,0,2,1,2008-12-01
10563,00:00:00,12,9,17,8,585,73,0,5,1,2008-12-02
10564,00:00:00,13,9,17,4,477,74,0,4,1,2008-12-03
10565,00:00:00,13,7,20,6,530,74,0,4,0,2008-12-04
10566,00:00:00,12,9,16,3,426,76,0,2,1,2008-12-05
10567,00:00:00,13,10,13,2,434,80,0,2,1,2008-12-06
10568,00:00:00,12,8,16,3,377,82,0,2,0,2008-12-07
10569,00:00:00,12,10,18,4,462,77,1,2,0,2008-12-08
10570,00:00:00,13,5,17,8,614,76,0,2,1,2008-12-09
10571,00:00:00,13,10,17,0,267,86,1,1,0,2008-12-10
10572,00:00:00,14,10,19,7,519,74,0,4,0,2008-12-11
10573,00:00:00,13,6,21,4,371,78,6,2,0,2008-12-12
10574,00:00:00,13,7,19,7,428,80,0,3,0,2008-12-13
10575,00:00:00,14,10,20,5,434,75,0,2,0,2008-12-14
10576,00:00:00,14,7,19,6,445,73,0,3,0,2008-12-15
10577,00:00:00,13,6,20,10,551,69,0,5,0,2008-12-16
10578,00:00:00,13,4,19,8,542,74,0,5,0,2008-12-17
10579,00:00:00,13,10,18,8,546,73,0,4,0,2008-12-18
10580,00:00:00,13,8,21,9,538,71,0,3,0,2008-12-19
10581,00:00:00,12,5,17,3,296,78,0,2,0,2008-12-20
10582,00:00:00,12,10,16,2,343,83,0,1,0,2008-12-21
10583,00:00:00,14,10,20,6,491,75,0,6,0,2008-12-22
10584,00:00:00,14,10,19,7,436,78,0,3,0,2008-12-23
10585,00:00:00,13,8,19,6,466,76,0,2,0,2008-12-24
10586,00:00:00,13,6,19,8,504,76,0,3,0,2008-12-25
10587,00:00:00,13,6,20,8,551,75,0,4,0,2008-12-26
10588,00:00:00,13,7,21,5,462,75,0,4,0,2008-12-27
10589,00:00:00,13,5,21,8,498,69,0,3,0,2008-12-28
10590,00:00:00,12,3,19,9,563,73,0,4,0,2008-12-29
10591,00:00:00,13,8,20,9,530,74,0,5,0,2008-12-30
10592,00:00:00,14,10,19,7,489,78,0,4,1,2008-12-31
10593,00:00:00,13,10,18,7,536,79,0,3,1,2009-01-01
10595,00:00:00,13,9,18,4,402,77,0,3,1,2009-01-03
10596,00:00:00,14,8,19,3,392,76,0,2,0,2009-01-04
10597,00:00:00,13,8,18,5,485,79,4,3,0,2009-01-05
10598,00:00:00,13,7,18,9,625,74,0,4,1,2009-01-06
10599,00:00:00,12,8,18,1,296,79,0,2,1,2009-01-07
10600,00:00:00,13,9,17,6,430,81,0,2,1,2009-01-08
10601,00:00:00,12,6,18,6,449,78,0,2,0,2009-01-09
10602,00:00:00,12,3,18,7,589,71,0,4,1,2009-01-10
10603,00:00:00,14,9,19,6,445,70,0,3,0,2009-01-11
10604,00:00:00,14,11,19,10,595,66,0,5,1,2009-01-12
10605,00:00:00,13,10,17,2,290,80,0,2,0,2009-01-13
10606,00:00:00,13,9,19,10,563,71,0,4,1,2009-01-14
10607,00:00:00,12,4,19,6,493,76,0,3,0,2009-01-15
10608,00:00:00,13,8,19,4,347,78,4,0,0,2009-01-16
10609,00:00:00,12,10,19,1,296,88,4,3,0,2009-01-17
10610,00:00:00,13,7,18,7,515,80,0,4,0,2009-01-18
10612,00:00:00,13,10,18,5,519,78,0,4,1,2009-01-20
10613,00:00:00,12,7,18,5,455,80,0,3,0,2009-01-21
10614,00:00:00,14,8,18,5,474,74,2,3,0,2009-01-22
10615,00:00:00,13,10,19,3,334,79,2,0,0,2009-01-23
10616,00:00:00,13,10,18,3,415,83,0,2,0,2009-01-24
10617,00:00:00,13,6,19,8,491,79,0,4,0,2009-01-25
10618,00:00:00,13,4,20,9,542,74,0,4,0,2009-01-26
10619,00:00:00,13,7,18,10,614,71,0,5,1,2009-01-27
10620,00:00:00,12,8,19,4,487,73,0,3,0,2009-01-28
10621,00:00:00,13,7,18,4,451,74,0,3,1,2009-01-29
10622,00:00:00,13,10,19,8,498,71,0,4,0,2009-01-30
10623,00:00:00,11,9,18,1,341,81,8,1,0,2009-01-31
10624,00:00:00,13,8,19,8,487,78,0,4,1,2009-02-01
10625,00:00:00,12,9,17,6,460,75,0,3,0,2009-02-02
10626,00:00:00,15,11,19,6,496,70,0,3,1,2009-02-03
10628,00:00:00,13,10,17,5,451,80,0,3,0,2009-02-05
10629,00:00:00,13,5,18,8,636,75,0,4,1,2009-02-06
10630,00:00:00,12,8,17,3,254,77,6,1,0,2009-02-07
10631,00:00:00,13,10,17,7,525,72,0,4,1,2009-02-08
10632,00:00:00,13,7,19,7,477,79,0,5,1,2009-02-09
10633,00:00:00,12,7,18,6,477,77,1,3,1,2009-02-10
10634,00:00:00,14,7,19,4,428,71,0,4,0,2009-02-11
10635,00:00:00,13,6,20,10,593,72,0,5,1,2009-02-12
10636,00:00:00,13,9,20,5,491,73,1,3,0,2009-02-13
10637,00:00:00,12,9,19,0,254,79,9,1,0,2009-02-14
10638,00:00:00,12,8,21,6,487,77,8,4,0,2009-02-15
10639,00:00:00,13,6,21,4,466,68,2,3,0,2009-02-16
10640,00:00:00,12,9,19,5,449,74,5,3,0,2009-02-17
10641,00:00:00,13,9,17,8,566,74,0,4,1,2009-02-18
10642,00:00:00,13,10,17,4,392,78,0,2,0,2009-02-19
10643,00:00:00,13,8,19,7,638,73,0,4,1,2009-02-20
10644,00:00:00,13,9,18,8,551,69,0,4,1,2009-02-21
10645,00:00:00,12,7,18,9,614,72,0,4,1,2009-02-22
10646,00:00:00,13,7,19,9,636,68,0,4,0,2009-02-23
10647,00:00:00,14,6,22,8,638,60,0,5,0,2009-02-24
10648,00:00:00,14,7,21,7,540,68,0,5,0,2009-02-25
10649,00:00:00,14,9,21,5,472,67,0,4,0,2009-02-26
10650,00:00:00,15,7,20,6,544,32,0,4,1,2009-02-27
10651,00:00:00,14,8,19,7,589,72,0,5,1,2009-02-28
10652,00:00:00,13,7,19,9,572,77,0,3,1,2009-03-01
10653,00:00:00,12,7,19,8,551,73,0,4,0,2009-03-02
10654,00:00:00,14,10,19,3,307,74,0,2,0,2009-03-03
10656,00:00:00,13,10,17,0,301,78,0,2,0,2009-03-05
10657,00:00:00,13,10,17,3,394,74,0,2,1,2009-03-06
10658,00:00:00,11,9,14,0,233,83,1,0,0,2009-03-07
10659,00:00:00,13,11,17,8,576,77,0,4,1,2009-03-08
10660,00:00:00,12,9,17,1,326,87,0,1,1,2009-03-09
10661,00:00:00,12,10,17,3,428,78,0,3,1,2009-03-10
10662,00:00:00,13,10,17,1,212,73,0,0,0,2009-03-11
10663,00:00:00,15,9,20,9,551,72,0,4,1,2009-03-12
10665,00:00:00,13,6,18,7,542,75,0,4,1,2009-03-14
10666,00:00:00,14,8,18,6,500,74,0,5,1,2009-03-15
10667,00:00:00,13,10,18,5,445,76,0,4,1,2009-03-16
10668,00:00:00,13,11,19,7,530,74,0,4,1,2009-03-17
10669,00:00:00,14,11,19,8,566,72,0,5,1,2009-03-18
10670,00:00:00,14,11,19,5,523,72,9,4,1,2009-03-19
10671,00:00:00,12,10,17,1,296,86,0,1,0,2009-03-20
10672,00:00:00,13,9,19,3,360,77,9,3,1,2009-03-21
10673,00:00:00,13,10,17,0,243,82,0,1,0,2009-03-22
10674,00:00:00,13,10,16,1,347,83,0,3,0,2009-03-23
10675,00:00:00,13,7,18,1,379,80,1,1,0,2009-03-24
10676,00:00:00,13,11,16,0,269,87,3,1,0,2009-03-25
10677,00:00:00,14,10,18,5,375,78,0,3,0,2009-03-26
10678,00:00:00,13,10,19,6,563,76,0,4,1,2009-03-27
10679,00:00:00,14,8,19,6,566,73,0,4,1,2009-03-28
10680,00:00:00,13,10,18,1,307,77,5,3,0,2009-03-29
10681,00:00:00,15,9,21,6,572,73,0,4,0,2009-03-30
10682,00:00:00,12,7,19,4,402,77,5,3,0,2009-03-31
10683,00:00:00,13,6,19,9,551,79,0,5,1,2009-04-01
10684,00:00:00,11,5,19,6,434,77,0,2,0,2009-04-02
10685,00:00:00,12,10,16,2,271,81,0,2,0,2009-04-03
10686,00:00:00,14,8,21,5,379,76,1,5,0,2009-04-04
10687,00:00:00,13,10,17,2,360,78,0,2,0,2009-04-05
10688,00:00:00,13,10,18,3,496,78,3,2,0,2009-04-06
10689,00:00:00,12,9,17,0,254,83,0,1,0,2009-04-07
10690,00:00:00,12,10,17,3,438,83,0,3,1,2009-04-08
10691,00:00:00,12,10,15,3,402,86,3,1,1,2009-04-09
10692,00:00:00,13,9,17,6,487,76,0,4,1,2009-04-10
10693,00:00:00,14,7,21,7,557,69,0,4,0,2009-04-11
10694,00:00:00,14,8,20,9,595,69,0,4,1,2009-04-12
10695,00:00:00,13,6,20,7,572,79,0,4,0,2009-04-13
10696,00:00:00,14,11,20,9,407,74,0,4,1,2009-04-14
10697,00:00:00,14,11,19,8,636,73,0,5,1,2009-04-15
10698,00:00:00,14,8,18,6,559,76,0,3,1,2009-04-16
10699,00:00:00,14,10,18,4,407,79,0,2,1,2009-04-17
10700,00:00:00,14,11,18,6,559,76,8,4,1,2009-04-18
10701,00:00:00,13,10,17,1,392,81,1,3,1,2009-04-19
10702,00:00:00,13,11,16,2,402,83,2,3,1,2009-04-20
10703,00:00:00,12,10,17,4,413,78,0,2,1,2009-04-21
10704,00:00:00,12,8,17,5,383,82,0,2,0,2009-04-22
10705,00:00:00,13,6,19,6,500,79,0,3,1,2009-04-23
10706,00:00:00,14,10,18,9,614,76,0,5,1,2009-04-24
10707,00:00:00,14,11,18,8,625,79,0,4,1,2009-04-25
10708,00:00:00,13,9,17,4,432,77,0,3,1,2009-04-26
10709,00:00:00,14,10,18,7,525,74,0,3,1,2009-04-27
10710,00:00:00,13,10,16,2,290,82,0,1,0,2009-04-28
10711,00:00:00,13,8,17,7,561,79,3,3,1,2009-04-29
10712,00:00:00,12,11,17,2,284,89,2,1,0,2009-04-30
10713,00:00:00,14,9,19,8,483,79,0,3,0,2009-05-01
10714,00:00:00,13,5,19,6,508,74,0,3,0,2009-05-02
10715,00:00:00,13,10,18,8,566,75,0,5,1,2009-05-03
10716,00:00:00,13,8,18,9,466,74,0,5,0,2009-05-04
10719,00:00:00,13,7,17,4,396,80,0,2,0,2009-05-07
10720,00:00:00,13,9,16,2,360,79,3,3,1,2009-05-08
10721,00:00:00,13,8,17,9,591,81,0,4,1,2009-05-09
10722,00:00:00,13,7,19,7,538,73,0,4,0,2009-05-10
10724,00:00:00,14,6,22,8,583,72,0,4,0,2009-05-12
10725,00:00:00,13,10,17,3,451,75,0,3,0,2009-05-13
10726,00:00:00,13,8,19,6,530,76,0,3,0,2009-05-14
10727,00:00:00,13,10,18,4,436,76,0,2,0,2009-05-15
10728,00:00:00,14,7,19,7,551,79,0,3,1,2009-05-16
10729,00:00:00,12,11,17,0,222,87,2,1,0,2009-05-17
10730,00:00:00,13,10,17,6,468,76,0,4,1,2009-05-18
10731,00:00:00,13,10,16,2,360,81,0,2,1,2009-05-19
10733,00:00:00,12,8,16,2,339,81,9,2,0,2009-05-21
10734,00:00:00,13,9,17,5,360,75,0,2,1,2009-05-22
10735,00:00:00,13,9,17,5,385,80,0,2,0,2009-05-23
10736,00:00:00,13,8,19,5,449,81,0,3,0,2009-05-24
10737,00:00:00,13,8,17,2,328,81,0,2,0,2009-05-25
10738,00:00:00,13,7,18,6,466,79,0,3,0,2009-05-26
10739,00:00:00,13,6,18,6,508,76,0,3,0,2009-05-27
10740,00:00:00,12,7,17,0,305,81,0,2,0,2009-05-28
10741,00:00:00,12,10,15,1,269,85,0,1,0,2009-05-29
10742,00:00:00,13,8,17,8,593,79,0,4,0,2009-05-30
10743,00:00:00,13,8,18,6,530,74,0,4,0,2009-05-31
10744,00:00:00,12,7,18,4,309,83,0,4,0,2009-06-01
10745,00:00:00,14,9,19,9,566,69,0,5,1,2009-06-02
10746,00:00:00,14,10,20,9,604,72,0,5,1,2009-06-03
10747,00:00:00,13,8,18,8,691,69,0,5,1,2009-06-04
10748,00:00:00,13,10,19,2,381,81,9,2,0,2009-06-05
10749,00:00:00,13,9,17,5,493,80,0,3,1,2009-06-06
10750,00:00:00,11,7,16,2,296,81,0,1,0,2009-06-07
10751,00:00:00,12,10,18,5,466,76,2,3,1,2009-06-08
10752,00:00:00,13,4,19,8,672,76,0,5,1,2009-06-09
10753,00:00:00,14,8,20,8,580,73,0,5,1,2009-06-10
10754,00:00:00,13,10,16,1,212,78,7,1,0,2009-06-11
10755,00:00:00,14,6,21,8,534,71,0,4,0,2009-06-12
10756,00:00:00,12,9,15,0,281,84,2,2,0,2009-06-13
10757,00:00:00,13,8,18,4,381,82,0,2,0,2009-06-14
10758,00:00:00,14,10,19,2,360,79,8,2,0,2009-06-15
10759,00:00:00,12,9,17,7,487,80,0,3,1,2009-06-16
10760,00:00:00,12,9,16,4,413,82,1,3,1,2009-06-17
10761,00:00:00,12,9,17,8,536,84,0,4,1,2009-06-18
10762,00:00:00,12,6,17,5,430,79,0,2,0,2009-06-19
10763,00:00:00,13,9,15,2,339,86,0,1,0,2009-06-20
10764,00:00:00,13,9,17,1,254,81,9,1,0,2009-06-21
10765,00:00:00,11,9,15,1,281,86,0,2,0,2009-06-22
10766,00:00:00,11,6,16,2,284,82,0,3,0,2009-06-23
10767,00:00:00,12,8,17,6,466,79,0,2,1,2009-06-24
10768,00:00:00,12,8,16,1,190,76,0,1,0,2009-06-25
10769,00:00:00,11,8,16,7,466,82,0,2,1,2009-06-26
10770,00:00:00,11,10,16,4,339,84,1,2,1,2009-06-27
10771,00:00:00,11,10,16,3,368,84,0,2,0,2009-06-28
10772,00:00:00,12,6,17,4,343,84,0,2,0,2009-06-29
10773,00:00:00,13,7,17,3,286,80,0,1,0,2009-06-30
10774,00:00:00,13,8,18,7,424,79,0,2,0,2009-07-01
10775,00:00:00,13,10,18,8,663,70,0,5,1,2009-07-02
10776,00:00:00,13,9,18,7,589,71,0,4,1,2009-07-03
10777,00:00:00,13,7,21,6,561,76,7,3,0,2009-07-04
10778,00:00:00,13,9,17,6,504,78,0,3,0,2009-07-05
10779,00:00:00,12,11,15,0,269,87,4,1,0,2009-07-06
10780,00:00:00,12,8,16,6,419,77,2,2,1,2009-07-07
10781,00:00:00,12,9,16,1,271,84,2,1,0,2009-07-08
10782,00:00:00,13,4,20,6,534,75,0,3,1,2009-07-09
10783,00:00:00,13,10,19,6,508,75,0,4,1,2009-07-10
10784,00:00:00,14,9,17,2,286,77,3,1,0,2009-07-11
10785,00:00:00,13,4,20,9,585,73,0,4,0,2009-07-12
10786,00:00:00,12,5,17,8,538,75,0,3,1,2009-07-13
10787,00:00:00,12,9,17,7,487,80,1,3,1,2009-07-14
10788,00:00:00,11,9,15,3,296,81,0,1,0,2009-07-15
10789,00:00:00,12,7,16,3,286,83,0,1,0,2009-07-16
10790,00:00:00,12,9,17,4,318,79,0,2,1,2009-07-17
10791,00:00:00,12,7,18,5,455,81,0,3,1,2009-07-18
10792,00:00:00,12,7,17,5,498,81,0,3,1,2009-07-19
10793,00:00:00,12,9,16,3,362,80,0,2,0,2009-07-20
10794,00:00:00,11,6,17,1,233,85,3,1,0,2009-07-21
10795,00:00:00,12,5,17,7,455,79,0,2,0,2009-07-22
10796,00:00:00,12,7,17,2,286,77,0,1,1,2009-07-23
10797,00:00:00,12,9,17,6,487,79,0,3,1,2009-07-24
10798,00:00:00,13,6,17,9,500,73,0,3,1,2009-07-25
10799,00:00:00,13,6,17,1,212,79,0,1,0,2009-07-26
10800,00:00:00,12,10,16,6,445,81,0,2,1,2009-07-27
10801,00:00:00,12,7,18,4,381,77,0,2,1,2009-07-28
10802,00:00:00,12,8,17,6,455,79,0,4,1,2009-07-29
10803,00:00:00,12,8,17,6,462,78,0,3,1,2009-07-30
10804,00:00:00,12,10,16,4,360,79,0,2,1,2009-07-31
10805,00:00:00,13,10,18,8,553,79,0,5,1,2009-08-01
10806,00:00:00,13,10,19,5,445,71,0,3,0,2009-08-02
10807,00:00:00,13,8,19,9,625,70,0,5,1,2009-08-03
10808,00:00:00,12,10,16,2,279,86,4,1,0,2009-08-04
10809,00:00:00,13,10,17,4,407,79,0,2,0,2009-08-05
10811,00:00:00,11,8,15,1,222,89,4,0,0,2009-08-07
10812,00:00:00,12,10,16,3,377,89,0,1,1,2009-08-08
10813,00:00:00,13,7,19,7,642,75,0,5,1,2009-08-09
10814,00:00:00,11,10,17,7,561,71,0,4,1,2009-08-10
10815,00:00:00,14,10,18,3,387,78,0,2,0,2009-08-11
10816,00:00:00,13,5,20,8,559,68,0,4,1,2009-08-12
10817,00:00:00,12,10,17,7,536,79,0,4,1,2009-08-13
10818,00:00:00,13,9,16,5,426,80,0,2,0,2009-08-14
10819,00:00:00,13,9,18,7,385,81,0,4,1,2009-08-15
10820,00:00:00,14,9,18,6,487,78,0,3,0,2009-08-16
10821,00:00:00,13,9,19,6,510,78,0,4,1,2009-08-17
10822,00:00:00,12,7,17,6,402,81,0,2,1,2009-08-18
10823,00:00:00,14,7,19,6,513,72,0,4,0,2009-08-19
10824,00:00:00,15,11,20,5,466,69,3,3,1,2009-08-20
10825,00:00:00,12,10,20,2,279,76,0,1,0,2009-08-21
10826,00:00:00,14,8,18,7,445,77,4,3,0,2009-08-22
10827,00:00:00,13,9,18,3,322,76,0,2,0,2009-08-23
10828,00:00:00,13,9,18,8,555,79,0,4,1,2009-08-24
10829,00:00:00,12,10,17,7,493,79,1,3,1,2009-08-25
10830,00:00:00,12,10,17,3,339,83,0,2,1,2009-08-26
10831,00:00:00,12,9,17,5,440,82,0,4,1,2009-08-27
10832,00:00:00,11,8,15,2,334,85,0,1,0,2009-08-28
10833,00:00:00,13,10,17,4,455,86,5,3,1,2009-08-29
10834,00:00:00,13,10,16,3,381,80,0,3,1,2009-08-30
10835,00:00:00,13,7,19,8,551,73,0,4,1,2009-08-31
10836,00:00:00,12,7,17,4,349,79,0,0,1,2009-09-01
10837,00:00:00,14,7,20,8,580,67,0,5,1,2009-09-02
10838,00:00:00,14,8,21,7,508,66,0,4,0,2009-09-03
10839,00:00:00,13,9,17,1,326,84,3,2,0,2009-09-04
10840,00:00:00,12,10,16,3,337,88,0,1,0,2009-09-05
10841,00:00:00,13,8,18,8,568,78,0,4,1,2009-09-06
10842,00:00:00,12,9,15,3,313,81,0,2,1,2009-09-07
10843,00:00:00,11,9,14,0,322,85,0,2,0,2009-09-08
10844,00:00:00,13,10,18,5,546,72,7,4,1,2009-09-09
10845,00:00:00,12,3,18,9,684,65,0,4,1,2009-09-10
10846,00:00:00,14,8,19,9,599,74,0,4,1,2009-09-11
10847,00:00:00,14,7,20,9,530,63,0,4,1,2009-09-12
10848,00:00:00,13,5,19,6,502,73,0,3,0,2009-09-13
10849,00:00:00,14,9,18,7,561,73,0,4,1,2009-09-14
10851,00:00:00,12,10,16,2,394,79,0,2,0,2009-09-16
10852,00:00:00,12,8,18,4,438,76,0,2,0,2009-09-17
10853,00:00:00,13,8,19,8,661,75,0,5,1,2009-09-18
10854,00:00:00,13,6,18,8,572,77,0,4,1,2009-09-19
10855,00:00:00,12,7,19,4,385,79,0,3,1,2009-09-20
10856,00:00:00,12,6,18,6,483,81,0,3,1,2009-09-21
10857,00:00:00,12,10,17,3,402,78,0,2,1,2009-09-22
10858,00:00:00,13,7,18,10,672,70,0,5,1,2009-09-23
10859,00:00:00,12,8,18,10,599,70,0,4,1,2009-09-24
10860,00:00:00,13,8,18,5,385,74,0,3,1,2009-09-25
10861,00:00:00,11,5,17,4,374,80,0,2,1,2009-09-26
10862,00:00:00,13,7,18,5,447,70,4,3,1,2009-09-27
10863,00:00:00,12,9,16,3,381,79,0,2,1,2009-09-28
10864,00:00:00,13,8,18,9,604,70,0,4,1,2009-09-29
10865,00:00:00,12,6,18,9,466,70,0,3,1,2009-09-30
10866,00:00:00,13,9,18,9,530,76,0,3,1,2009-10-01
10867,00:00:00,13,7,19,9,593,73,0,4,1,2009-10-02
10868,00:00:00,14,7,20,6,328,69,0,5,0,2009-10-03
10869,00:00:00,12,10,16,1,345,84,0,1,0,2009-10-04
10870,00:00:00,13,8,17,7,491,78,0,3,1,2009-10-05
10872,00:00:00,12,7,17,4,318,78,0,1,0,2009-10-07
10873,00:00:00,12,8,17,8,472,77,0,3,1,2009-10-08
10874,00:00:00,13,9,19,9,578,67,0,5,1,2009-10-09
10875,00:00:00,15,6,20,8,502,68,5,4,0,2009-10-10
10876,00:00:00,13,9,20,8,597,71,0,4,1,2009-10-11
10877,00:00:00,14,10,20,8,498,69,0,4,1,2009-10-12
10878,00:00:00,14,8,20,7,568,71,0,5,0,2009-10-13
10879,00:00:00,12,9,18,1,286,84,7,0,0,2009-10-14
10881,00:00:00,11,9,14,0,214,87,1,0,0,2009-10-16
10882,00:00:00,13,7,17,7,572,75,0,3,1,2009-10-17
10883,00:00:00,14,7,20,5,513,74,0,4,0,2009-10-18
10885,00:00:00,14,8,21,5,398,75,0,3,0,2009-10-20
10886,00:00:00,13,8,20,2,303,75,1,2,0,2009-10-21
10887,00:00:00,15,10,21,7,563,73,7,6,0,2009-10-22
10888,00:00:00,14,9,19,4,445,76,0,3,0,2009-10-23
10889,00:00:00,14,6,17,2,381,79,5,2,0,2009-10-24
10890,00:00:00,13,10,16,6,504,80,0,4,1,2009-10-25
10891,00:00:00,13,9,18,8,604,74,0,4,1,2009-10-26
10892,00:00:00,13,6,18,7,474,77,0,4,1,2009-10-27
10893,00:00:00,13,10,18,7,420,73,0,4,1,2009-10-28
10894,00:00:00,13,6,19,8,553,75,0,4,1,2009-10-29
10895,00:00:00,13,11,20,3,402,79,3,2,0,2009-10-30
10896,00:00:00,13,8,18,4,373,80,0,2,0,2009-10-31
10897,00:00:00,12,8,18,3,368,77,0,4,0,2009-11-01
10898,00:00:00,12,8,16,2,296,83,0,1,0,2009-11-02
10899,00:00:00,14,9,20,6,530,69,0,4,0,2009-11-03
10900,00:00:00,13,9,18,4,460,81,8,3,0,2009-11-04
10901,00:00:00,14,11,18,5,566,75,0,4,1,2009-11-05
10902,00:00:00,13,9,17,5,487,78,2,3,0,2009-11-06
10903,00:00:00,11,9,15,1,254,85,0,1,0,2009-11-07
